Food Code_source,Food Name_source,Description_source,Group_source,Previous_source,Main data references_source,Footnote_source,Energy (kJ)_source,Energy (kcal)_source,Fat (g)_source,Saturates (g)_source,Carbohydrate (g)_source,Sugars (g)_source,Starch (g)_source,Fibre (g)_source,Protein (g)_source,Salt (g)_source,Food_Category_source,Super_Category_source,Page_target,Sample_Number_target,Sample_Name_target,Pack_Size_target,Weight_Value_target,Weight_Unit_target,Similarity_Score
13-673,"Watercress, raw","11 samples, UK and imported",DG,13-653,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,55,13,0.3,0.09,0,0,0,1.5,1.9,0.09,Non-alcoholic beverages,Beverages,832,39,"Watercress, raw",85g,85.0,g,1.0000000000000002
14-388,"Blackberries, raw","11 samples, UK and imported",FA,14-048,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,216,51,0.2,0,5.6,5.6,0,3.4,1.1,0,Uncategorized,Other,892,42,"Blackberries, raw",350g,350.0,g,1.0
14-392,"Apricots, ready-to-eat, semi-dried","10 samples, 8 products, including soft, ready-to-eat and partially rehydrated",FA,14-036,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,851,201,0.5,0.13,39.2,39.2,0,5.3,2.2,0.02,Prepared meals,Processed foods,998,47,"Apricots, ready to eat, semi -dried",500g,500.0,g,1.0
14-395,"Figs, ready-to-eat, semi-dried","10 samples, 9 products",FA,14-095,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,919,218,1.2,0.13,43.3,43.3,0,10,3.1,0.28,Prepared meals,Processed foods,1272,62,"Figs, ready to eat, semi -dried",250g,250.0,g,1.0
14-391,"Prunes, ready-to-eat, semi-dried","10 samples, 9 products, including soft, ready-to-eat and partially rehydrated",FA,14-239,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,781,184,0.3,0.06,36.5,36.5,0,5.2,2.3,0.01,Prepared meals,Processed foods,978,46,"Prunes, ready to eat, semi -dried",500g,500.0,g,1.0
13-636,"Celery, raw","11 samples, UK, including whole heads, hearts and sticks, stem only",DG,13-451,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,48,12,0.1,0,1.4,1.4,0,1.5,0.5,0.19,Uncategorized,Other,452,21,"Celery, raw",350g,350.0,g,1.0
14-393,"Raisins, dried","10 samples, 10 products, not including soft, ready-to-eat, or partially hydrated",FA,14-242,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,1176,277,1.0,0.15,62.6,62.6,0,2.7,3.0,0.04,Uncategorized,Other,1018,48,"Raisins, dried",500g,500.0,g,1.0
14-375,"Raspberries, raw","11 samples, mixture of UK and imported",FA,14-244,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,167,40,0.3,0.1,5.1,5.1,0,3.7,0.8,0,Uncategorized,Other,56,3,"Raspberries, raw",150g,150.0,g,1.0
14-394,"Dates, dried, flesh and skin","10 samples, 9 products, including whole and chopped, not including partially rehydrated dates. No added glucose syrup",FA,14-085,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,1119,264,0.6,0.3,58.6,58,0.6,7.5,2.4,0.03,Uncategorized,Other,1194,57,"Dates, dried, flesh only",450g,450.0,g,0.8954851950885967
14-398,"Prunes, ready-to-eat, semi-dried, weighed with stones",Calculated from 14-391,FA,14-240,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,675,159,0.3,0.05,31.4,31.4,0,4.5,2.0,0.01,Prepared meals,Processed foods,978,46,"Prunes, ready to eat, semi -dried",500g,500.0,g,0.875230666759352
13-635,"Sweetcorn, baby, stir-fried in rapeseed oil","Calculated from boiled. Fat and water analysed, 2017. 11 samples, fresh, all imported. Stir-fried in 1.5-4 tbsp oil for 3-5 minutes",DG,,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,381,92,6.0,0.49,5.3,4.4,0.8,2.8,2.5,0,Nuts and seeds,Plant-based foods,430,20,"Sweetcorn, baby, fresh, stir -fried in rapeseed oil",190g,190.0,g,0.861727195674948
13-651,"Aubergine, flesh and skin, boiled in unsalted water","11 samples, UK and imported. Cut into chunks and boiled for 10-30 minutes",DG,,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,77,18,0.5,0.13,1.8,1.6,0.2,1.8,0.8,0,Oils and fats,Other,784,36,"Aubergine, flesh and skin, boiled",Purchase Date:,,,0.8596181260465309
13-630,"Brussels sprouts, boiled in unsalted water","11 samples, UK, including standard, peeled and baby. Base trimmed and outer leaves removed, boiled for 4-10 minutes",DG,13-179,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,164,39,0.4,0.09,4,3.6,0.3,3.2,3.1,0.01,Oils and fats,Other,320,15,"Brussels sprouts, boiled",Purchase Date:,,,0.8392853480346429
13-647,"Sweet potato, wedges, flesh and skin, baked in rapeseed oil","11 samples, all imported. Cut into wedges, coated with 1.5-2 tbsp oil and roasted for 30-45 minutes",DG,,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,636,151,3.9,0.43,23.4,18,5.4,5.2,2.9,0.17,Nuts and seeds,Plant-based foods,678,32,"Sweet potato, wedges, baked  in rapeseed oil , flesh and",1kg,1000.0,g,0.8312324827459187
13-633,"Beetroot, cooked in unsalted water","11 samples, UK and Dutch, including fresh and ready-cooked vacuum packed beetroot, no added vinegar. For fresh samples, top and root trimmed, peeled. Boiled for 1-2 hours",DG,13-539,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,247,59,0.3,0.05,11,10.4,0.6,2.6,1.6,0.13,Non-alcoholic beverages,Beverages,386,18,"Beetroot, cooked",300g,300.0,g,0.8173602707885135
13-667,"Beans, edamame, frozen, boiled in unsalted water","7 samples, 5 products, including shelled and in pods. Boiled for 3-6 minutes, pods discarded ",DB,,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,657,158,7.6,0.85,6,2.5,3.5,5.9,13.3,0.01,Legumes,Plant-based foods,1258,61,"Edamame, frozen, boiled",500g,500.0,g,0.8086079314516701
13-626,"Leeks, roasted in rapeseed oil","Calculated from raw. Water and fat analysed, 2017. 11 samples, mainly UK, trimmed and damaged outer leaves removed. Whole, sliced, halved and roasted for 25-40 minutes",DG,,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,200,48,1.9,0.15,4.5,4.2,0.3,3.1,1.7,0,Nuts and seeds,Plant-based foods,232,11,"Leeks, fresh, roasted  in rapeseed oil",Purchase Date:,,,0.7794901620443578
13-640,"Asparagus, roasted in rapeseed oil","Calculated from steamed. Water and fat analysed, 2017. 7 samples, fresh, imported, including tips and thicker stems, tough base of stems removed. Roasted in 0.5-1 tbsp oil for 10 minutes",DG,,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,162,39,1.5,0.12,2,2,0,1.6,3.5,0.01,Nuts and seeds,Plant-based foods,532,25,"Asparagus, fresh, roasted  in rapeseed oil",250g,250.0,g,0.7771989905723079
13-234,"Curly kale, raw",Main ribs and stalks removed,DG,50-768 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987; Vitamin K1 from Bolton-Smith et al Br.J. Nutr.83, 2000",,172,41,1.6,0.2,1.4,1.3,0.1,3.8,3.4,0.11,Uncategorized,Other,722,34,"Curly kale, fresh, boiled",206g,206.0,g,0.7453607535270979
